"1Up.com: News","http://xml.newsisfree.com/feeds/15/11115.xml"
"BBC News: News front page","http://feeds.bbci.co.uk/news/video_and_audio/news_front_page/rss.xml?edition=uk"
"BBC News: Science and Environment","http://feeds.bbci.co.uk/news/video_and_audio/science_and_environment/rss.xml"
"BBC News: Technology","http://feeds.bbci.co.uk/news/video_and_audio/technology/rss.xml"
"BBC News: World","http://feeds.bbci.co.uk/news/video_and_audio/world/rss.xml"
"CNN: Africa","http://rss.cnn.com/rss/edition_africa.rss"
"CNN: Science and Space","http://rss.cnn.com/rss/edition_space.rss"
"CNN: Technology","http://rss.cnn.com/rss/edition_technology.rss"
"CNN: World","http://rss.cnn.com/rss/edition_world.rss"
"Daily Game: News","http://www.dailygame.net/feed"
"Develop: All","http://feeds.feedburner.com/developmag/ifbh"
"Eurogamer.net: News","http://www.eurogamer.net/?format=rss&type=news"
"Gamasutra: News","http://feeds.feedburner.com/GamasutraNews"
"GameInformer.com: The Feed","http://www.gameinformer.com/feeds/TheFeedRSS.aspx"
"Gamesbrief: All","http://feeds.feedburner.com/GamesBrief"
"GamesIndustry: All","http://www.gamesindustry.biz/rss/gamesindustry_news_feed.rss"
"GameSpot: Everything","https://www.gamespot.com/feeds/mashup/"
"gamesradar: features","http://www.gamesradar.com/all-platforms/features/rss/"
"gamesradar: news","http://www.gamesradar.com/all-platforms/news/rss/"
"God is a Geek:  News","http://www.godisageek.com/category/news/feed/"
"Google: e sports","https://www.google.com/alerts/feeds/04633522030720328702/8442039481667620914"
"Google: Playstation","https://www.google.com/alerts/feeds/04633522030720328702/15206837917531560928"
"Google: Technology","https://www.google.com/alerts/feeds/04633522030720328702/17953401794911713837"
"Google: Video Games OR gaming","https://www.google.com/alerts/feeds/04633522030720328702/9669040427288917831"
"Google: Xbox","https://www.google.com/alerts/feeds/04633522030720328702/9761777365347078087"
"IGN: All","http://feeds.ign.com/ign/all"
"IndieGames: News","http://feeds2.feedburner.com/IndependentGaming"
"Kotaku: News","http://feeds.kinja.com/kotaku/full"
"Metacritic: PlayStation 4","http://www.metacritic.com/rss/games/ps4"
"Metacritic: Xbox One","http://www.metacritic.com/rss/games/xboxone"
"Metro: Gaming","http://metro.co.uk/entertainment/gaming/feed/"
"New Scientist: All articles","http://feeds.newscientist.com/"
"NYT: Bits","https://bits.blogs.nytimes.com/feed/"
"NYT: Most Shared","http://rss.nytimes.com/services/xml/rss/nyt/MostShared.xml"
"NYT: Most Viewed","http://rss.nytimes.com/services/xml/rss/nyt/MostViewed.xml"
"NYT: Personal Tech","http://rss.nytimes.com/services/xml/rss/nyt/PersonalTech.xml"
"NYT: Space & Cosmos","http://rss.nytimes.com/services/xml/rss/nyt/Space.xml"
"NYT: Technology","http://rss.nytimes.com/services/xml/rss/nyt/Technology.xml"
"PCGamesN: Indie","https://www.pcgamesn.com/taxonomy/term/2129/feed"
"Pocket Gamer.biz: News","http://www.pocketgamer.biz/rss/"
"Polygon: All","https://www.polygon.com/rss/index.xml"
"Reuters Africa: Top News","http://feeds.reuters.com/reuters/AFRICATopNews"
"Reuters: Oddly Enough","http://feeds.reuters.com/reuters/oddlyEnoughNews"
"Reuters: Science News","http://feeds.reuters.com/reuters/scienceNews"
"Reuters: Technology News","http://feeds.reuters.com/reuters/technologyNews"
"Reuters: Top News","http://feeds.reuters.com/reuters/topNews"
"Reuters: World News","http://feeds.reuters.com/Reuters/worldNews"
"Reuters: Zimbabwe News","http://feeds.reuters.com/reuters/AFRICAzimbabweNews"
"Rock. Paper. Shotgun: All","http://feeds.feedburner.com/RockPaperShotgun"
"Slashdot: Games","http://rss.slashdot.org/Slashdot/slashdotGames"
"TechCrunch: Games","https://techcrunch.com/tag/games/feed/"
"TechCrunch: Gaming","https://techcrunch.com/tag/gaming/feed/"
"TechCrunch: What Games Are","https://techcrunch.com/tag/what-games-are/feed/"
"The A.V. Club: All","http://feeds.theonion.com/Gameological"
"VentureBeat: GamesBeat","https://venturebeat.com/category/games/feed/"
"VideoGamer: News","https://www.videogamer.com/rss/allupdates.xml"
"Wired: Science","https://www.wired.com/category/science/feed/"
"Wired: Security","https://www.wired.com/category/security/feed/"
